date,sector,sales_millions_cad,year,month
2024-03-01,Motor Vehicle & Parts Dealers,10541.52,2024,3
2024-04-01,Motor Vehicle & Parts Dealers,12645.46,2024,4
2024-05-01,Motor Vehicle & Parts Dealers,13173.12,2024,5
2024-06-01,Motor Vehicle & Parts Dealers,15238.27,2024,6
2024-07-01,Motor Vehicle & Parts Dealers,13015.92,2024,7
2024-08-01,Motor Vehicle & Parts Dealers,12984.33,2024,8
2024-09-01,Motor Vehicle & Parts Dealers,12141.12,2024,9
2024-10-01,Motor Vehicle & Parts Dealers,10672.51,2024,10
2024-11-01,Motor Vehicle & Parts Dealers,12065.91,2024,11
2024-12-01,Motor Vehicle & Parts Dealers,11619.1,2024,12
2015-01-01,Food & Beverage Stores,10946.17,2015,1
2015-02-01,Food & Beverage Stores,10617.78,2015,2
2015-03-01,Food & Beverage Stores,11718.01,2015,3
2015-04-01,Food & Beverage Stores,11098.98,2015,4
2015-05-01,Food & Beverage Stores,12010.13,2015,5
2015-06-01,Food & Beverage Stores,12652.66,2015,6
2015-07-01,Food & Beverage Stores,11526.8,2015,7
2015-08-01,Food & Beverage Stores,11473.06,2015,8
2015-09-01,Food & Beverage Stores,11420.15,2015,9
2015-10-01,Food & Beverage Stores,10940.83,2015,10
2015-11-01,Food & Beverage Stores,10392.7,2015,11
2015-12-01,Food & Beverage Stores,10879.7,2015,12
2016-01-01,Food & Beverage Stores,10603.45,2016,1
2016-02-01,Food & Beverage Stores,11362.46,2016,2
2016-03-01,Food & Beverage Stores,11217.74,2016,3
2016-04-01,Food & Beverage Stores,12370.78,2016,4
2016-05-01,Food & Beverage Stores,11829.78,2016,5
2016-06-01,Food & Beverage Stores,12088.45,2016,6
2016-07-01,Food & Beverage Stores,12412.96,2016,7
2016-08-01,Food & Beverage Stores,11529.76,2016,8
2016-09-01,Food & Beverage Stores,11743.09,2016,9
2016-10-01,Food & Beverage Stores,11829.2,2016,10
2016-11-01,Food & Beverage Stores,10653.6,2016,11
2016-12-01,Food & Beverage Stores,11198.7,2016,12
2017-01-01,Food & Beverage Stores,11327.71,2017,1
2017-02-01,Food & Beverage Stores,11746.03,2017,2
2017-03-01,Food & Beverage Stores,11391.05,2017,3
2017-04-01,Food & Beverage Stores,11686.33,2017,4
2017-05-01,Food & Beverage Stores,12548.32,2017,5
2017-06-01,Food & Beverage Stores,12576.45,2017,6
2017-07-01,Food & Beverage Stores,12503.78,2017,7
2017-08-01,Food & Beverage Stores,12339.74,2017,8
2017-09-01,Food & Beverage Stores,11718.18,2017,9
2017-10-01,Food & Beverage Stores,11748.04,2017,10
2017-11-01,Food & Beverage Stores,11572.19,2017,11
2017-12-01,Food & Beverage Stores,11176.64,2017,12
2018-01-01,Food & Beverage Stores,12147.28,2018,1
2018-02-01,Food & Beverage Stores,11922.54,2018,2
2018-03-01,Food & Beverage Stores,11686.39,2018,3
2018-04-01,Food & Beverage Stores,12630.6,2018,4
2018-05-01,Food & Beverage Stores,12325.46,2018,5
2018-06-01,Food & Beverage Stores,13021.13,2018,6
2018-07-01,Food & Beverage Stores,13088.9,2018,7
2018-08-01,Food & Beverage Stores,12227.58,2018,8
2018-09-01,Food & Beverage Stores,12550.36,2018,9
2018-10-01,Food & Beverage Stores,12088.69,2018,10
2018-11-01,Food & Beverage Stores,12029.93,2018,11
2018-12-01,Food & Beverage Stores,12333.99,2018,12
2019-01-01,Food & Beverage Stores,11717.93,2019,1
2019-02-01,Food & Beverage Stores,11790.08,2019,2
2019-03-01,Food & Beverage Stores,12067.79,2019,3
2019-04-01,Food & Beverage Stores,12415.89,2019,4
2019-05-01,Food & Beverage Stores,12907.04,2019,5
2019-06-01,Food & Beverage Stores,13151.29,2019,6
2019-07-01,Food & Beverage Stores,13072.58,2019,7
2019-08-01,Food & Beverage Stores,13061.27,2019,8
2019-09-01,Food & Beverage Stores,12511.04,2019,9
2019-10-01,Food & Beverage Stores,12718.39,2019,10
2019-11-01,Food & Beverage Stores,11944.79,2019,11
2019-12-01,Food & Beverage Stores,12890.64,2019,12
2020-01-01,Food & Beverage Stores,12290.61,2020,1
2020-02-01,Food & Beverage Stores,12035.33,2020,2
2020-03-01,Food & Beverage Stores,13966.85,2020,3
2020-04-01,Food & Beverage Stores,14812.11,2020,4
2020-05-01,Food & Beverage Stores,14817.87,2020,5
2020-06-01,Food & Beverage Stores,13556.57,2020,6
2020-07-01,Food & Beverage Stores,13418.62,2020,7
2020-08-01,Food & Beverage Stores,13038.86,2020,8
2020-09-01,Food & Beverage Stores,12502.14,2020,9
2020-10-01,Food & Beverage Stores,12001.01,2020,10
2020-11-01,Food & Beverage Stores,12163.69,2020,11
2020-12-01,Food & Beverage Stores,12544.42,2020,12
2021-01-01,Food & Beverage Stores,12432.32,2021,1
2021-02-01,Food & Beverage Stores,12184.77,2021,2
2021-03-01,Food & Beverage Stores,12984.86,2021,3
2021-04-01,Food & Beverage Stores,13379.47,2021,4
2021-05-01,Food & Beverage Stores,13195.97,2021,5
2021-06-01,Food & Beverage Stores,13648.32,2021,6
2021-07-01,Food & Beverage Stores,13596.51,2021,7
2021-08-01,Food & Beverage Stores,13033.96,2021,8
2021-09-01,Food & Beverage Stores,13298.88,2021,9
2021-10-01,Food & Beverage Stores,13127.76,2021,10
2021-11-01,Food & Beverage Stores,13144.29,2021,11
2021-12-01,Food & Beverage Stores,13114.74,2021,12
2022-01-01,Food & Beverage Stores,12438.82,2022,1
2022-02-01,Food & Beverage Stores,12866.89,2022,2
2022-03-01,Food & Beverage Stores,13715.72,2022,3
2022-04-01,Food & Beverage Stores,14075.97,2022,4
2022-05-01,Food & Beverage Stores,14356.67,2022,5
2022-06-01,Food & Beverage Stores,15619.18,2022,6
2022-07-01,Food & Beverage Stores,14496.77,2022,7
2022-08-01,Food & Beverage Stores,14527.55,2022,8
2022-09-01,Food & Beverage Stores,14227.21,2022,9
2022-10-01,Food & Beverage Stores,13886.2,2022,10
2022-11-01,Food & Beverage Stores,13402.45,2022,11
2022-12-01,Food & Beverage Stores,13743.68,2022,12
2023-01-01,Food & Beverage Stores,13370.05,2023,1
2023-02-01,Food & Beverage Stores,13830.43,2023,2
2023-03-01,Food & Beverage Stores,14107.58,2023,3
2023-04-01,Food & Beverage Stores,14658.84,2023,4
2023-05-01,Food & Beverage Stores,15689.34,2023,5
2023-06-01,Food & Beverage Stores,14425.27,2023,6
2023-07-01,Food & Beverage Stores,14330.2,2023,7
2023-08-01,Food & Beverage Stores,13361.46,2023,8
2023-09-01,Food & Beverage Stores,13468.1,2023,9
2023-10-01,Food & Beverage Stores,13715.89,2023,10
2023-11-01,Food & Beverage Stores,13175.32,2023,11
2023-12-01,Food & Beverage Stores,12734.54,2023,12
2024-01-01,Food & Beverage Stores,12960.04,2024,1
2024-02-01,Food & Beverage Stores,13671.68,2024,2
2024-03-01,Food & Beverage Stores,13521.26,2024,3
2024-04-01,Food & Beverage Stores,14162.73,2024,4
2024-05-01,Food & Beverage Stores,14348.26,2024,5
2024-06-01,Food & Beverage Stores,14217.73,2024,6
2024-07-01,Food & Beverage Stores,15099.98,2024,7
2024-08-01,Food & Beverage Stores,14396.33,2024,8
2024-09-01,Food & Beverage Stores,13226.22,2024,9
2024-10-01,Food & Beverage Stores,13692.65,2024,10
2024-11-01,Food & Beverage Stores,13211.36,2024,11
2024-12-01,Food & Beverage Stores,13663.08,2024,12
2015-01-01,General Merchandise Stores,3307.46,2015,1
2015-02-01,General Merchandise Stores,3779.84,2015,2
2015-03-01,General Merchandise Stores,4344.76,2015,3
2015-04-01,General Merchandise Stores,4844.42,2015,4
2015-05-01,General Merchandise Stores,4625.35,2015,5
2015-06-01,General Merchandise Stores,4959.46,2015,6
2015-07-01,General Merchandise Stores,4825.63,2015,7
2015-08-01,General Merchandise Stores,4496.61,2015,8
2015-09-01,General Merchandise Stores,4714.89,2015,9
2015-10-01,General Merchandise Stores,3980.81,2015,10
2015-11-01,General Merchandise Stores,3276.94,2015,11
2015-12-01,General Merchandise Stores,3727.55,2015,12
2016-01-01,General Merchandise Stores,4146.96,2016,1
2016-02-01,General Merchandise Stores,4173.93,2016,2
2016-03-01,General Merchandise Stores,3939.62,2016,3
2016-04-01,General Merchandise Stores,4609.22,2016,4
2016-05-01,General Merchandise Stores,5352.08,2016,5
2016-06-01,General Merchandise Stores,4970.42,2016,6
2016-07-01,General Merchandise Stores,5162.16,2016,7
2016-08-01,General Merchandise Stores,4961.46,2016,8
2016-09-01,General Merchandise Stores,4141.41,2016,9
2016-10-01,General Merchandise Stores,3968.75,2016,10
2016-11-01,General Merchandise Stores,2882.88,2016,11
2016-12-01,General Merchandise Stores,3343.1,2016,12
2017-01-01,General Merchandise Stores,3653.53,2017,1
2017-02-01,General Merchandise Stores,3704.31,2017,2
2017-03-01,General Merchandise Stores,4838.87,2017,3
2017-04-01,General Merchandise Stores,4475.85,2017,4
2017-05-01,General Merchandise Stores,5026.93,2017,5
2017-06-01,General Merchandise Stores,5286.7,2017,6
2017-07-01,General Merchandise Stores,5518.52,2017,7
2017-08-01,General Merchandise Stores,4509.41,2017,8
2017-09-01,General Merchandise Stores,4773.12,2017,9
2017-10-01,General Merchandise Stores,4091.33,2017,10
2017-11-01,General Merchandise Stores,3557.34,2017,11
2017-12-01,General Merchandise Stores,3822.7,2017,12
2018-01-01,General Merchandise Stores,3872.34,2018,1
2018-02-01,General Merchandise Stores,3972.5,2018,2
2018-03-01,General Merchandise Stores,4550.09,2018,3
2018-04-01,General Merchandise Stores,4844.15,2018,4
2018-05-01,General Merchandise Stores,5271.43,2018,5
2018-06-01,General Merchandise Stores,5525.61,2018,6
2018-07-01,General Merchandise Stores,5660.0,2018,7
2018-08-01,General Merchandise Stores,4664.32,2018,8
2018-09-01,General Merchandise Stores,5122.52,2018,9
2018-10-01,General Merchandise Stores,3701.82,2018,10
2018-11-01,General Merchandise Stores,3871.43,2018,11
2018-12-01,General Merchandise Stores,3959.51,2018,12
2019-01-01,General Merchandise Stores,3997.99,2019,1
2019-02-01,General Merchandise Stores,4071.83,2019,2
2019-03-01,General Merchandise Stores,4585.05,2019,3
2019-04-01,General Merchandise Stores,4922.01,2019,4
2019-05-01,General Merchandise Stores,5199.3,2019,5
2019-06-01,General Merchandise Stores,5677.85,2019,6
2019-07-01,General Merchandise Stores,5455.29,2019,7
2019-08-01,General Merchandise Stores,4906.64,2019,8
2019-09-01,General Merchandise Stores,4916.7,2019,9
2019-10-01,General Merchandise Stores,4376.19,2019,10
2019-11-01,General Merchandise Stores,4219.52,2019,11
2019-12-01,General Merchandise Stores,4074.92,2019,12
2020-01-01,General Merchandise Stores,3823.27,2020,1
2020-02-01,General Merchandise Stores,4192.58,2020,2
2020-03-01,General Merchandise Stores,3250.82,2020,3
2020-04-01,General Merchandise Stores,3625.06,2020,4
2020-05-01,General Merchandise Stores,3767.55,2020,5
2020-06-01,General Merchandise Stores,5598.32,2020,6
2020-07-01,General Merchandise Stores,5792.29,2020,7
2020-08-01,General Merchandise Stores,5037.17,2020,8
2020-09-01,General Merchandise Stores,4932.87,2020,9
2020-10-01,General Merchandise Stores,4352.8,2020,10
2020-11-01,General Merchandise Stores,4064.82,2020,11
2020-12-01,General Merchandise Stores,4298.14,2020,12
2021-01-01,General Merchandise Stores,4345.18,2021,1
2021-02-01,General Merchandise Stores,4643.75,2021,2
2021-03-01,General Merchandise Stores,5176.48,2021,3
2021-04-01,General Merchandise Stores,5261.54,2021,4
2021-05-01,General Merchandise Stores,5729.67,2021,5
2021-06-01,General Merchandise Stores,5595.56,2021,6
2021-07-01,General Merchandise Stores,5671.01,2021,7
2021-08-01,General Merchandise Stores,5286.45,2021,8
2021-09-01,General Merchandise Stores,4966.44,2021,9
2021-10-01,General Merchandise Stores,4714.73,2021,10
2021-11-01,General Merchandise Stores,4088.49,2021,11
2021-12-01,General Merchandise Stores,4737.53,2021,12
2022-01-01,General Merchandise Stores,4086.66,2022,1
2022-02-01,General Merchandise Stores,4349.77,2022,2
2022-03-01,General Merchandise Stores,5370.34,2022,3
2022-04-01,General Merchandise Stores,5700.75,2022,4
2022-05-01,General Merchandise Stores,5974.1,2022,5
2022-06-01,General Merchandise Stores,6105.09,2022,6
2022-07-01,General Merchandise Stores,5859.23,2022,7
2022-08-01,General Merchandise Stores,5366.14,2022,8
2022-09-01,General Merchandise Stores,5234.1,2022,9
2022-10-01,General Merchandise Stores,4667.11,2022,10
2022-11-01,General Merchandise Stores,4813.41,2022,11
2022-12-01,General Merchandise Stores,4446.19,2022,12
2023-01-01,General Merchandise Stores,4405.15,2023,1
2023-02-01,General Merchandise Stores,4847.76,2023,2
2023-03-01,General Merchandise Stores,5455.56,2023,3
2023-04-01,General Merchandise Stores,5632.19,2023,4
2023-05-01,General Merchandise Stores,5882.62,2023,5
2023-06-01,General Merchandise Stores,6281.16,2023,6
2023-07-01,General Merchandise Stores,5847.05,2023,7
2023-08-01,General Merchandise Stores,5373.5,2023,8
2023-09-01,General Merchandise Stores,4991.3,2023,9
2023-10-01,General Merchandise Stores,4777.23,2023,10
2023-11-01,General Merchandise Stores,4069.76,2023,11
2023-12-01,General Merchandise Stores,3981.57,2023,12
2024-01-01,General Merchandise Stores,4271.13,2024,1
2024-02-01,General Merchandise Stores,4699.96,2024,2
2024-03-01,General Merchandise Stores,5240.85,2024,3
2024-04-01,General Merchandise Stores,5943.04,2024,4
2024-05-01,General Merchandise Stores,6088.95,2024,5
2024-06-01,General Merchandise Stores,5948.45,2024,6
2024-07-01,General Merchandise Stores,5885.53,2024,7
2024-08-01,General Merchandise Stores,5353.61,2024,8
2024-09-01,General Merchandise Stores,5210.33,2024,9
2024-10-01,General Merchandise Stores,4751.01,2024,10
2024-11-01,General Merchandise Stores,4621.0,2024,11
2024-12-01,General Merchandise Stores,4232.79,2024,12
2015-01-01,Clothing & Accessories Stores,1797.86,2015,1
2015-02-01,Clothing & Accessories Stores,2240.63,2015,2
2015-03-01,Clothing & Accessories Stores,2081.34,2015,3
2015-04-01,Clothing & Accessories Stores,2464.36,2015,4
2015-05-01,Clothing & Accessories Stores,2724.43,2015,5
2015-06-01,Clothing & Accessories Stores,2520.77,2015,6
2015-07-01,Clothing & Accessories Stores,2615.73,2015,7
2015-08-01,Clothing & Accessories Stores,2383.8,2015,8
2015-09-01,Clothing & Accessories Stores,2159.61,2015,9
2015-10-01,Clothing & Accessories Stores,1694.58,2015,10
2015-11-01,Clothing & Accessories Stores,1716.91,2015,11
2015-12-01,Clothing & Accessories Stores,1773.62,2015,12
2016-01-01,Clothing & Accessories Stores,2085.18,2016,1
2016-02-01,Clothing & Accessories Stores,2148.61,2016,2
2016-03-01,Clothing & Accessories Stores,2703.85,2016,3
2016-04-01,Clothing & Accessories Stores,2222.25,2016,4
2016-05-01,Clothing & Accessories Stores,2822.84,2016,5
2016-06-01,Clothing & Accessories Stores,2720.58,2016,6
2016-07-01,Clothing & Accessories Stores,3163.59,2016,7
2016-08-01,Clothing & Accessories Stores,2229.43,2016,8
2016-09-01,Clothing & Accessories Stores,1975.89,2016,9
2016-10-01,Clothing & Accessories Stores,1790.83,2016,10
2016-11-01,Clothing & Accessories Stores,1228.02,2016,11
2016-12-01,Clothing & Accessories Stores,1568.13,2016,12
2017-01-01,Clothing & Accessories Stores,1580.69,2017,1
2017-02-01,Clothing & Accessories Stores,1997.27,2017,2
2017-03-01,Clothing & Accessories Stores,2299.87,2017,3
2017-04-01,Clothing & Accessories Stores,2940.92,2017,4
2017-05-01,Clothing & Accessories Stores,2895.02,2017,5
2017-06-01,Clothing & Accessories Stores,2581.5,2017,6
2017-07-01,Clothing & Accessories Stores,2437.86,2017,7
2017-08-01,Clothing & Accessories Stores,2609.59,2017,8
2017-09-01,Clothing & Accessories Stores,1907.3,2017,9
2017-10-01,Clothing & Accessories Stores,2455.9,2017,10
2017-11-01,Clothing & Accessories Stores,2112.96,2017,11
2017-12-01,Clothing & Accessories Stores,1634.89,2017,12
2018-01-01,Clothing & Accessories Stores,1392.78,2018,1
2018-02-01,Clothing & Accessories Stores,2353.05,2018,2
2018-03-01,Clothing & Accessories Stores,2237.39,2018,3
2018-04-01,Clothing & Accessories Stores,2832.55,2018,4
2018-05-01,Clothing & Accessories Stores,2306.22,2018,5
2018-06-01,Clothing & Accessories Stores,2628.33,2018,6
2018-07-01,Clothing & Accessories Stores,2718.08,2018,7
2018-08-01,Clothing & Accessories Stores,2549.96,2018,8
2018-09-01,Clothing & Accessories Stores,2179.08,2018,9
2018-10-01,Clothing & Accessories Stores,2203.83,2018,10
2018-11-01,Clothing & Accessories Stores,1599.2,2018,11
2018-12-01,Clothing & Accessories Stores,1769.75,2018,12
2019-01-01,Clothing & Accessories Stores,1907.3,2019,1
2019-02-01,Clothing & Accessories Stores,2194.01,2019,2
2019-03-01,Clothing & Accessories Stores,2498.08,2019,3
2019-04-01,Clothing & Accessories Stores,2289.72,2019,4
2019-05-01,Clothing & Accessories Stores,2373.92,2019,5
2019-06-01,Clothing & Accessories Stores,3153.85,2019,6
2019-07-01,Clothing & Accessories Stores,2853.01,2019,7
2019-08-01,Clothing & Accessories Stores,2402.01,2019,8
2019-09-01,Clothing & Accessories Stores,2735.89,2019,9
2019-10-01,Clothing & Accessories Stores,2128.53,2019,10
2019-11-01,Clothing & Accessories Stores,2217.92,2019,11
2019-12-01,Clothing & Accessories Stores,1875.14,2019,12
2020-01-01,Clothing & Accessories Stores,2448.8,2020,1
2020-02-01,Clothing & Accessories Stores,2559.22,2020,2
2020-03-01,Clothing & Accessories Stores,943.51,2020,3
2020-04-01,Clothing & Accessories Stores,1505.46,2020,4
2020-05-01,Clothing & Accessories Stores,1610.65,2020,5
2020-06-01,Clothing & Accessories Stores,1864.27,2020,6
2020-07-01,Clothing & Accessories Stores,1289.44,2020,7
2020-08-01,Clothing & Accessories Stores,1602.68,2020,8
2020-09-01,Clothing & Accessories Stores,1526.72,2020,9
2020-10-01,Clothing & Accessories Stores,647.01,2020,10
2020-11-01,Clothing & Accessories Stores,689.22,2020,11
2020-12-01,Clothing & Accessories Stores,486.74,2020,12
2021-01-01,Clothing & Accessories Stores,1079.93,2021,1
2021-02-01,Clothing & Accessories Stores,1591.86,2021,2
2021-03-01,Clothing & Accessories Stores,2119.84,2021,3
2021-04-01,Clothing & Accessories Stores,2090.13,2021,4
2021-05-01,Clothing & Accessories Stores,2745.09,2021,5
2021-06-01,Clothing & Accessories Stores,2134.09,2021,6
2021-07-01,Clothing & Accessories Stores,2072.84,2021,7
2021-08-01,Clothing & Accessories Stores,2392.29,2021,8
2021-09-01,Clothing & Accessories Stores,2340.28,2021,9
2021-10-01,Clothing & Accessories Stores,2072.47,2021,10
2021-11-01,Clothing & Accessories Stores,1463.91,2021,11
2021-12-01,Clothing & Accessories Stores,1982.67,2021,12
2022-01-01,Clothing & Accessories Stores,1754.76,2022,1
2022-02-01,Clothing & Accessories Stores,2446.63,2022,2
2022-03-01,Clothing & Accessories Stores,2631.63,2022,3
2022-04-01,Clothing & Accessories Stores,2563.78,2022,4
2022-05-01,Clothing & Accessories Stores,2865.52,2022,5
2022-06-01,Clothing & Accessories Stores,2806.45,2022,6
2022-07-01,Clothing & Accessories Stores,3001.97,2022,7
2022-08-01,Clothing & Accessories Stores,3086.82,2022,8
2022-09-01,Clothing & Accessories Stores,2359.1,2022,9
2022-10-01,Clothing & Accessories Stores,2495.89,2022,10
2022-11-01,Clothing & Accessories Stores,2063.61,2022,11
2022-12-01,Clothing & Accessories Stores,1941.82,2022,12
2023-01-01,Clothing & Accessories Stores,2193.02,2023,1
2023-02-01,Clothing & Accessories Stores,2153.49,2023,2
2023-03-01,Clothing & Accessories Stores,2536.23,2023,3
2023-04-01,Clothing & Accessories Stores,2635.26,2023,4
2023-05-01,Clothing & Accessories Stores,3626.62,2023,5
2023-06-01,Clothing & Accessories Stores,3218.76,2023,6
2023-07-01,Clothing & Accessories Stores,2802.93,2023,7
2023-08-01,Clothing & Accessories Stores,2854.55,2023,8
2023-09-01,Clothing & Accessories Stores,2526.69,2023,9
2023-10-01,Clothing & Accessories Stores,2253.69,2023,10
2023-11-01,Clothing & Accessories Stores,2285.51,2023,11
2023-12-01,Clothing & Accessories Stores,2259.02,2023,12
2024-01-01,Clothing & Accessories Stores,2005.8,2024,1
